MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
4.375,52.0,4.537074148296593,1.0117994100294985,781.0,2.781710914454277,33.98,-118.23,2.205
2.8594,42.0,4.707667731629393,1.1093585699263933,1755.0,2.403022670025189,34.03,-117.66,1.513
4.375,52.0,4.023076923076923,1.054,317.0,2.4384615384615387,34.03,-118.46,3.375
3.4115,38.0,5.632727272727273,1.1022044088176353,863.0,3.138181818181818,33.73,-117.15,1.281
2.8594,22.0,3.9246575342465753,1.0359589041095891,1050.0,1.797945205479452,37.37,-122.08,0.804
3.0,34.0,5.039383561643835,1.0369127516778522,670.0,2.679794520547945,34.03,-118.03,2.539
2.5417,29.0,4.881782945736434,1.0889328063241106,873.0,3.16897233201581,33.89,-118.02,2.819
4.375,52.0,4.532051282051282,1.0192307692307692,381.0,2.4423076923076925,34.02,-118.46,3.375
3.4286,52.0,4.023076923076923,0.953846153846154,317.0,2.0938945454545452,34.03,-118.46,1.438
3.7813,30.0,5.826196473551637,1.035264483627204,954.0,2.403022670025189,38.35,-120.4,1.896
4.0167,31.0,5.030651340996169,1.0153256704980842,1310.0,2.4942528735632186,37.59,-122.08,3.409
3.9336,31.0,5.390243902439025,1.1986062717770034,956.0,3.337152209492635,33.76,-118.35,1.51
6.2473,22.0,6.8927392739273925,1.0297029702970295,1704.0,2.811881188118812,37.75,-122.16,2.027
3.4115,37.0,5.193548387096774,1.0099255583126552,1137.0,3.377586206896552,37.34,-122.44,1.587
3.8201,52.0,4.023076923076923,0.953846153846154,317.0,2.4384615384615387,34.03,-118.02,1.375
4.7933,18.0,5.01119104716227,1.021543985637343,956.0,2.9353680430879714,37.67,-122.43,4.25
6.2028,36.0,6.252615844544096,1.1589825119236885,2039.0,3.2813990461049283,33.92,-118.26,2.581
2.9485,29.0,5.978021978021978,1.014760147601476,240.0,2.487084870848709,34.04,-118.36,2.556
1.6198,52.0,4.192200557103064,1.0223880086501458,781.0,3.877437325905293,37.75,-121.97,1.388
1.6563,38.0,4.295285359801489,1.0794044665012408,2192.0,2.1488833746898264,38.61,-121.47,1.281
3.4115,35.0,5.193548387096774,1.0099255583126552,1755.0,4.354838709677419,34.03,-117.96,2.041
3.7813,14.0,5.826196473551637,1.035264483627204,954.0,2.403022670025189,38.35,-121.93,1.896
3.4698,31.0,5.390243902439025,1.1986062717770034,956.0,3.3310104529616726,33.9,-118.35,2.519
2.8793,16.0,5.37218045112782,1.011492111959288,863.0,2.781710914454277,32.9,-117.14,0.725
5.3478,14.0,6.210344827586207,1.0543478260869563,1959.0,3.377586206896552,33.73,-117.91,2.519
3.65,22.0,5.531481481481482,1.0425925925925923,1420.0,2.6296296296298,37.96,-121.98,2.915
1.23,35.0,5.36734693877551,1.0081632653061223,1565.0,3.204081632653061,34.03,-117.98,0.514
3.4115,47.0,5.36734693877551,1.0081632653061223,785.0,3.204081632653061,34.03,-118.31,2.111
1.65,38.0,5.447674418604652,1.0445736434108528,781.0,3.050387596899225,38.58,-122.08,0.658
6.1064,37.0,6.233817701453105,1.185877466251298,3739.0,3.0316742081447963,37.51,-122.22,1.375
3.9063,36.0,5.18974358974359,1.0461538461538462,1030.0,2.641025641025641,34.08,-117.05,1.513
3.4698,24.0,5.193548387096774,1.0118110236220472,1755.0,3.0290697674418605,34.19,-117.91,2.519
3.8201,22.0,5.01119104716227,1.0223820943245403,1263.0,4.466027178257394,34.02,-117.91,1.42
3.8201,18.0,5.553191489361702,1.016156462585034,3795.0,2.9397590361445785,33.94,-117.34,1.875
3.4193,5.0,4.023076923076923,1.0461538461543847,1762.0,2.4384615384615387,34.03,-118.27,1.77
5.375,28.0,6.142857142857143,1.0729483282674772,1846.0,3.2739726027397262,33.76,-118.43,1.431
3.1053,37.0,5.447674418604652,1.0445736434108528,1574.0,3.050387596899225,38.08,-122.22,2.186
3.8201,37.0,4.633540372670807,1.010752688172043,387.0,2.4037267080745344,38.35,-122.1,1.398
3.7813,37.0,4.962825278810409,1.0483271375464684,3795.0,3.758364312267658,33.96,-118.43,1.362
5.0839,11.0,5.01119104716227,1.0222841225626742,967.0,2.82660687593423,34.04,-118.18,1.51
5.5061,44.0,6.138418079096045,1.0310734463276836,1886.0,2.781710914454277,37.67,-122.39,4.056
3.65,33.0,4.537074148296593,1.006012024048096,866.0,3.947895791583168,33.73,-117.87,1.51
3.5518,33.0,4.930894308943089,1.118532455315146,1795.0,2.98981077147016,33.76,-117.91,1.181
3.0,35.0,4.537074148296593,0.9887459807073956,717.0,2.832797427652733,33.73,-118.12,2.539
3.4679,34.0,3.8483935742971886,1.200803212851405,3171.0,2.2008032128413,33.73,-124.06,1.384
3.4698,26.0,5.390243902439025,1.1986062717770034,934.0,3.3310104529616726,33.9,-118.3,1.846
2.7457,37.0,3.9246575342465753,1.194835680753424,825.0,1.8832807534246576,37.39,-122.44,1.375
3.2216,18.0,6.252615844544096,1.0493273542600896,1302.0,3.377586206896552,40.86,-124.06,0.948
1.6812,37.0,4.192200557103064,1.0029542097488922,381.0,3.397341211225997,36.29,-119.68,0.988
4.2234,16.0,4.682678311499272,1.0310734463276836,2054.0,3.425233644859813,37.51,-121.98,1.674
1.4577,26.0,3.9716981132075473,1.1948356807511735,1846.0,3.2813990461049283,38.61,-122.39,0.458
4.2234,32.0,4.682678311499272,1.042212518195051,934.0,2.98981077147016,33.16,-118.12,1.438
3.9336,29.0,4.707667731629393,1.0687397708674304,2039.0,3.337152209492635,33.92,-117.98,1.362
3.4286,29.0,4.696308724832215,1.0369127516778522,1392.0,3.848993288590604,34.18,-118.12,2.25
4.8036,18.0,4.5943012211668925,1.0359589041095891,762.0,2.760869565217391,34.19,-117.91,3.375
1.4577,38.0,3.981182795698925,0.9489247311827956,1543.0,4.147849462365591,36.71,-119.75,1.438
2.7457,37.0,5.390243902439025,1.1348617666891436,1565.0,3.341874578556979,34.46,-118.5,0.988
4.375,52.0,4.466027178257394,1.0192307692307692,317.0,2.4423076923076925,34.03,-118.46,2.519
3.4286,31.0,5.658008658008658,1.0606060606060606,1063.0,2.641025641025641,32.84,-121.98,4.65
2.6471,25.0,4.0986666666666665,0.9706666666666668,1117.0,3.0,38.58,-121.3,0.713
5.6874,16.0,6.142857142857143,1.0729483282674772,1704.0,3.138181818181818,33.98,-117.98,2.197
3.8233,18.0,5.649606299212598,1.0118110236220472,657.0,2.5866141732283463,36.06,-119.01,2.78
3.466666666666666,43.0,3.966666666666667,1.0099255583126552,416.0,3.466666666666667,34.03,-117.76,2.021
2.0388,18.0,5.586466165413534,1.0602409638554218,2064.0,3.211864406779661,36.53,-119.38,0.85
2.7457,38.0,4.633540372670807,1.1589825119236885,863.0,3.138181818181818,33.83,-118.27,1.338
3.9063,36.0,4.633540372670807,0.9006211180124224,387.0,2.4037267080745344,37.69,-122.1,0.498
1.23,47.0,4.682678311499272,1.0081632653061223,762.0,3.204081632653061,34.03,-118.31,1.6
2.8793,52.0,5.062730627306273,1.014760147601476,3382.0,2.487084870848709,34.05,-118.36,2.78
4.105,16.0,6.035962877030163,1.0417633410672853,2515.0,2.917633410672854,32.83,-117.98,1.621
1.6812,25.0,3.981182795698925,0.947895791583168,1959.0,3.2739726027397262,37.96,-119.68,0.948
2.5917,18.0,5.039383561643835,1.0369127516778522,912.0,3.762645914396887,37.39,-120.67,0.859
5.3934,29.0,6.87905604719764,1.0950226244343892,1704.0,3.2813990461049283,33.76,-118.23,1.896
4.105,31.0,4.023076923076923,1.014760147601476,317.0,2.4942528735632186,33.89,-118.18,2.041
5.5061,22.0,6.923128792987188,1.1348617666891436,3171.0,2.9225,33.76,-117.98,1.362
3.519,31.0,5.390243902439025,1.1986062717770034,943.0,2.849462365591398,38.87,-119.33,1.51
3.4286,29.0,3.977154724818276,1.0794044665012408,781.0,2.846975088967972,37.8,-121.47,1.158
3.8201,22.0,4.633540372670807,1.0223820943245403,5587.0,2.403022670025189,33.73,-117.87,1.77
1.6812,29.0,4.192200557103064,1.0222841225626742,1392.0,3.877437325905293,37.8,-122.44,1.77
3.4193,17.0,5.390243902439025,1.1057513914656771,2039.0,3.337152209492635,34.03,-117.23,2.25
4.7147,12.0,5.251482799525504,0.9750889679715302,2400.0,2.846975088967972,34.08,-117.76,1.504
3.8201,51.0,4.192200557103064,1.0222841225626742,781.0,3.877437325905293,33.92,-117.91,1.181
2.4281,27.0,5.649606299212598,1.102803738317757,3207.0,3.877437325905293,38.61,-120.67,0.725
3.725,34.0,3.974609375,1.02803738317757,1543.0,2.483644859813084,36.62,-121.93,0.498
2.2679,25.0,3.9716981132075473,0.9622641509433962,303.0,2.858490566037736,37.51,-120.85,0.713
3.4286,37.0,5.390243902439025,1.1948356807511735,1891.0,2.0938967136150235,32.75,-117.23,1.621
3.2216,52.0,5.531481481481482,1.0425925925925923,381.0,2.6296296296296298,37.96,-121.98,1.784
2.5,28.0,4.061594202898551,1.0543478260869563,1169.0,2.760869565217391,33.87,-117.91,1.438
3.6908,50.0,5.649606299212598,1.0118110236220472,1330.0,2.5866141732283463,34.04,-117.22,1.575
5.5563,34.0,6.726190476190476,1.016156462585034,3382.0,2.8758503401360542,33.87,-117.98,4.25
3.4919,52.0,4.962825278810409,1.0483271375464684,912.0,3.758364312267658,34.03,-118.37,1.465
4.2234,16.0,4.682678311499272,1.042212518195051,2054.0,3.425233644859813,34.08,-118.12,4.25
3.65,21.0,5.460474308300396,1.0420080321285141,2400.0,2.849462365591398,37.78,-122.22,2.041
2.5417,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,40.86,-120.37,0.911
4.1346,35.0,5.626506024096385,1.1589825119236885,244.0,2.849462365591398,34.11,-118.27,1.232
4.2297,12.0,5.826196473551637,1.0493273542600896,2400.0,2.403022670025189,33.74,-118.1,5.00001
3.65,52.0,5.447674418604652,1.0462962962962965,1574.0,4.447674418604652,33.73,-117.14,1.798
6.1064,47.0,6.28951048951049,1.0445736434108528,1543.0,3.050387596899225,38.35,-122.22,2.145
2.788,42.0,3.6946902654867255,0.9601769911504424,1997.0,4.418141592920354,34.03,-118.18,1.513
2.7457,32.0,5.632727272727273,1.0945454545454545,954.0,2.8262626262626265,37.34,-122.41,3.375
3.9336,52.0,5.18974358974359,1.0461538461538462,1330.0,3.0916030534351147,36.79,-120.97,1.398
4.2297,34.0,5.193548387096774,1.0524781341107872,670.0,3.0316742081447963,37.43,-122.91,1.375
4.2234,52.0,3.977154724818276,1.185877466251298,1310.0,1.3603322949117342,33.74,-118.1,5.00001
3.4286,28.0,4.021638330757342,1.1948356807511735,1563.0,2.05564142194745,36.3,-119.45,2.394
1.5917,19.0,3.1404199475065617,0.9566929133858268,1938.0,2.543307086614173,37.34,-120.4,0.988
3.2216,34.0,4.061594202898551,1.0493273542600896,654.0,2.82660687593423,33.89,-118.05,1.384
3.0917,28.0,4.696308724832215,1.1108647450110865,530.0,2.849462365591398,38.61,-120.85,2.661
5.7376,22.0,6.163636363636364,1.0223820943245403,1423.0,3.44444444444446,33.68,-117.91,2.021
3.4193,18.0,4.696308724832215,1.0369127516778522,2294.0,3.848993288590604,33.74,-120.93,1.625
2.826,25.0,3.83011583011583,1.0772200772200773,303.0,2.8262548262548264,37.73,-122.41,0.713
3.4286,31.0,5.658008658008658,1.0606060606060606,752.0,3.255411255411256,32.84,-117.2,1.744
3.4801,25.0,3.977154724818276,1.185877466251298,2742.0,2.883280757097792,33.73,-118.1,5.00001
2.8347,34.0,5.835365853658536,1.1097560975609757,1564.0,4.7682926829268295,34.04,-117.76,2.197
3.2216,34.0,6.252615844544096,1.0493273542600896,3382.0,2.82660687593423,37.34,-121.13,2.78
4.5,18.0,6.142857142857143,1.0729483282674772,717.0,2.7720364741641337,38.46,-122.91,2.554
2.933,26.0,5.586466165413534,1.0703812316715542,3171.0,3.164222873900293,34.11,-117.14,4.65
3.1053,38.0,6.378,1.0445736434108528,1574.0,3.050387596899225,36.3,-122.22,0.911
2.9485,29.0,5.390243902439025,1.1986062717770034,672.0,3.341874578556979,33.9,-118.35,0.907
4.2297,12.0,6.221719457013575,1.1948356807511735,2400.0,2.0938967136150235,34.03,-118.23,1.375
4.375,18.0,4.696308724832215,1.0029542097488922,2192.0,3.397341211225997,34.2,-118.43,2.819
1.23,47.0,5.36734693877551,1.0081632653061223,785.0,3.204081632653061,34.03,-118.31,1.338
3.8201,26.0,5.835365853658536,1.1097560975609757,2158.0,4.7682926829268295,34.04,-117.76,2.197
4.5987,38.0,3.981182795698925,0.9489247311827956,1010.0,2.1488833746898264,34.11,-118.08,1.644
4.3667,50.0,4.881782945736434,1.0406976744186047,1117.0,3.050387596899225,34.07,-118.37,1.362
3.8201,52.0,4.537074148296593,1.010752688172043,1970.0,2.483644859813084,37.43,-121.98,2.205
4.2297,38.0,6.1656441717791415,0.8773006134969326,908.0,2.785276073619632,34.17,-118.27,3.4
3.4698,29.0,5.390243902439025,1.020979020979021,1302.0,3.3310104529616726,37.43,-120.97,1.504
1.7016,29.0,2.8199052132701423,1.2274881516587677,1891.0,4.253554502369668,34.03,-118.37,1.281
3.9063,41.0,4.633540372670807,0.9006211180124224,387.0,2.4037267080745344,37.69,-122.1,2.718
3.6682,52.0,3.83011583011583,1.0772200772200773,1330.0,2.8262548262548264,37.75,-122.16,0.658
6.1064,38.0,6.233817701453105,1.0013210039630118,1980.0,2.6155878467635403,37.43,-122.28,4.25
2.8347,29.0,5.835365853658536,1.1097560975609757,657.0,4.7682926829268295,34.04,-117.76,1.896
3.4115,17.0,6.0,1.0118110236220472,1169.0,2.9353680430879714,37.67,-122.91,0.815
3.5096,26.0,5.1525,1.02238800869563,2742.0,3.377586206896552,33.76,-117.03,1.388
1.6563,16.0,4.021638330757342,1.0493273542600896,1263.0,3.425233644859813,32.84,-117.61,2.25
3.9063,28.0,5.826196473551637,1.035264483627204,1392.0,3.403022670025189,33.9,-122.7,1.513
4.7933,35.0,6.0,1.021543985637343,1167.0,2.9353680430879714,33.76,-117.14,1.644
3.4801,31.0,3.814946619217082,1.185877466251298,693.0,1.3603322949117342,37.75,-122.44,5.00001
3.4286,42.0,4.762645914396887,1.120481927710843,752.0,3.403022670025189,33.92,-117.08,1.504
1.6812,42.0,4.60932944606414,1.1948356807511735,1392.0,2.0938967136150235,34.19,-118.23,1.465
5.3668,24.0,6.979825119236885,1.0483271375464684,1553.0,2.1647286821705425,33.92,-117.98,3.74
5.0758,35.0,6.378,1.054,1727.0,3.454,34.05,-118.28,1.621
1.9602,37.0,6.0,1.021543985637343,1635.0,2.9353680430879714,37.67,-122.91,0.725
7.1108,14.0,6.923128792987188,1.1348617666891436,2240.0,3.341874578556979,34.11,-118.5,1.504
2.8696,14.0,6.059139784946237,1.010752688172043,934.0,2.849462365591398,38.87,-124.06,0.988
1.9906,42.0,8.970967741935484,0.99288256227758,890.0,4.418141592920354,34.04,-118.18,2.901
2.5,47.0,5.6327272727273,0.9887459807073956,2039.0,3.341874578556979,34.04,-118.12,0.514
3.8233,26.0,3.6946902654867255,1.1097560975609757,1030.0,2.641025641025641,32.72,-117.36,2.786
1.4577,18.0,3.8483935742971886,1.092008032128514,2192.0,2.200803212851405,37.43,-120.77,0.894
3.6682,31.0,4.60932944606414,1.0524781341107872,1263.0,2.2638483965014577,37.34,-121.97,1.232
2.6343,22.0,5.531481481481482,1.0425925925925923,1420.0,3.13818181818182,34.11,-117.66,2.786
4.1346,26.0,5.626506024096385,1.120481927710843,244.0,2.9397590361445785,37.48,-121.02,2.027
3.2216,32.0,4.881782945736434,1.2274881516587677,1762.0,3.848993288590604,34.07,-118.37,2.25
2.8347,34.0,5.835365853658536,1.1097560975609757,1543.0,4.7682926829268295,34.04,-117.76,2.145
1.6563,29.0,3.814946619217082,0.99288256227758,781.0,2.7793594306049823,38.61,-121.47,4.65
8.1132,32.0,3.977154724818276,1.0117994100294985,934.0,1.82421875,34.18,-118.23,5.00001
3.4679,18.0,3.8483935742971886,1.0602409638554218,2192.0,2.200803212851405,33.73,-117.98,2.819
3.725,36.0,5.492990654205608,1.02803738317757,1063.0,2.483644859813084,34.03,-118.1,5.00001
3.4193,22.0,5.680890538033395,1.1986062717770034,3795.0,3.947895791583168,37.37,-121.47,1.158
3.65,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,40.55,-120.37,1.158
3.9063,34.0,4.633540372670807,0.9006211180124224,387.0,2.4037267080745344,32.77,-117.2,2.394
3.4193,5.0,3.974609375,1.1948356807511735,2400.0,2.4423076923076925,34.03,-118.46,1.375
1.23,42.0,3.725552050473186,1.0794044665012408,781.0,2.1488833746898264,34.03,-118.46,1.375
2.933,18.0,3.8483935742971886,1.0118110236220472,2300.0,3.454,34.18,-118.27,2.901
1.6812,26.0,4.192200557103064,1.0223820943245403,1392.0,3.877437325905293,34.04,-118.02,3.74
4.5987,35.0,4.930894308943089,1.0937098844672657,1543.0,3.658536585365854,32.79,-117.2,1.644
1.9602,36.0,5.649606299212598,1.0136518771331058,657.0,2.5866141732283463,38.58,-119.15,0.514
1.8696,42.0,5.062730627306273,1.014760147601476,781.0,2.487084870848709,34.05,-118.36,5.00001
1.9602,34.0,4.3720136518771335,1.0136518771331058,4818.0,4.354838709677419,37.73,-122.91,1.644
1.6563,24.0,5.267175572519084,1.0305343511450382,781.0,3.0916030534351147,37.43,-121.97,1.587
3.2216,47.0,4.863275039745628,1.1589825119236885,1808.0,3.2813990461049283,33.92,-118.26,1.784
3.2216,34.0,3.83011583011583,1.0772200772200773,825.0,2.82660687593423,37.75,-122.17,1.158
3.4286,16.0,4.646983311938382,1.120481927710843,3795.0,3.21882951653944,37.96,-120.97,2.554
3.9063,26.0,4.633540372670807,0.9887459807073956,387.0,2.4037267080745344,33.87,-117.66,2.25
2.5417,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,37.39,-120.37,1.621
4.2297,22.0,4.525114155251141,1.118532455315146,1420.0,3.2739726027397262,33.76,-117.14,2.554
2.788,35.0,3.6946902654867255,0.953846153846154,1972.0,2.3432282003710574,33.94,-118.02,1.375
3.5962,37.0,5.45136186770428,1.1361867704280155,967.0,3.762645914396887,34.19,-118.3,1.181
3.9336,17.0,5.553191489361702,1.0687397708674304,2039.0,3.337152209492635,34.04,-117.65,1.846
2.4281,42.0,4.537074148296593,1.1334586466165413,1970.0,2.781710914454277,33.73,-118.31,1.431
3.4679,5.0,3.8483935742971886,1.0602409638554218,2192.0,2.200803212851405,33.73,-117.98,4.25
3.4698,38.0,4.532051282051282,0.9198113207547168,3795.0,4.117924528301887,33.98,-118.17,3.615
3.65,24.0,5.531481481481482,1.0425925925925923,1420.0,2.6296296296296298,36.71,-119.73,2.786
3.9336,50.0,5.923503325942351,1.1108647450110865,1167.0,3.397341211225997,33.73,-118.35,2.786
2.4281,29.0,3.327698309492848,1.023407022106632,1886.0,2.4384615384615387,34.25,-118.27,1.375
1.6812,34.0,5.553191489361702,1.021543985637343,1392.0,3.2813990461049283,32.79,-117.65,0.725
1.23,47.0,5.36734693877551,1.0081632653061223,785.0,3.204081632653061,34.04,-118.31,1.504
6.6073,52.0,6.163636363636364,1.02020202020202,1727.0,3.444444444444445,34.28,-118.72,2.901
3.8201,15.0,5.01119104716227,1.0222841225626742,240.0,2.6373626373626373,40.92,-124.13,1.42
3.0,29.0,3.6141479099678455,0.9887459807073956,1762.0,2.832797427652733,37.37,-122.39,1.744
1.6563,31.0,3.873741994510522,1.0576395242451968,1565.0,2.4037267080745344,38.61,-121.13,0.725
3.4801,30.0,3.974609375,1.0493273542600896,1574.0,2.9225,40.55,-124.06,0.658
1.6953,52.0,4.633540372670807,1.0369127516778522,480.0,2.5866141732283463,40.86,-124.06,0.85
6.2028,45.0,6.326530612244898,1.0136054421768708,954.0,2.6462585034013606,33.72,-118.3,1.465
2.6036,29.0,3.725552050473186,1.1093585699263933,2734.0,2.883280757097792,40.55,-124.13,0.966
6.2028,45.0,3.814946619217082,0.99288256227758,934.0,2.7793594306049823,34.25,-118.1,5.00001
1.6563,27.0,5.267175572519084,1.0305343511450382,810.0,3.0916030534351147,37.43,-120.97,2.661
2.8793,29.0,3.814946619217082,0.9887459807073956,693.0,2.7749445676274944,40.92,-124.0,2.021
4.2234,34.0,4.537074148296593,1.1589825119236885,1169.0,3.947895791583168,33.9,-118.27,1.338
2.5504,18.0,4.192200557103064,1.0602409638554218,2192.0,3.397341211225997,33.77,-118.27,1.388
2.8347,34.0,5.835365853658536,1.1097560975609757,1564.0,4.7682926829268295,33.74,-117.66,1.181
3.8201,40.0,5.45136186770428,1.1022044088176353,967.0,3.377586206896552,33.73,-117.91,1.505
6.1323,32.0,6.28951048951049,1.020979020979021,1846.0,2.581818181818182,37.59,-122.39,5.00001
2.1875,12.0,5.267175572519084,1.0305343511450382,2400.0,3.0916030534351147,33.89,-120.97,1.384
3.6908,38.0,5.835365853658536,1.1589825119236885,1846.0,3.3586206896552,33.94,-118.08,1.869
4.1346,12.0,5.626506024096385,1.120481927710843,2400.0,2.9397590361445785,38.35,-121.02,4.056
2.4281,30.0,5.649606299212598,1.0029542097488922,657.0,2.5866141732283463,38.01,-119.18,0.514
3.2216,34.0,5.390243902439025,1.1361867704280155,1891.0,2.82660687593423,37.3,-122.45,1.625
4.2297,32.0,3.974609375,1.0310734463276836,934.0,1.8262548262548264,33.73,-117.76,1.6
3.4286,29.0,4.28169014084507,0.9750889679715302,2400.0,2.846975088967972,37.8,-120.97,0.966
1.9602,29.0,4.021638330757342,1.0153256704980842,1302.0,2.4942528735632186,37.51,-122.47,0.907
6.2028,35.0,6.326530612244898,1.0136054421768708,1167.0,2.6462585034013606,33.72,-118.3,2.554
2.6471,19.0,4.646983311938382,1.0029542097488922,1970.0,3.397341211225997,38.58,-119.68,0.498
3.4801,52.0,3.9716981132075473,1.1361867704280155,967.0,1.3603322949117342,33.94,-118.28,1.375
3.4193,18.0,4.28169014084507,1.1934931506849316,1886.0,2.9397590361445785,32.75,-117.91,1.744
3.4193,37.0,4.537074148296593,1.015625,1970.0,3.947895791583168,37.8,-122.44,1.6
2.788,26.0,4.707667731629393,1.0335463258785942,825.0,1.317891373801917,33.89,-118.08,2.539
4.2297,17.0,4.881782945736434,1.0116279069767442,1563.0,3.0290697674418605,34.08,-118.35,4.25
3.4801,51.0,3.6141479099678455,1.023407022106632,781.0,1.811881188118812,37.96,-122.44,2.78
